vocabulary_id,language_code,file_path
4181,en,CommonPhrases/en/move_on.wav
4181,ar,CommonPhrases/ar/move_on.wav
4181,bg,CommonPhrases/bg/move_on.wav
4181,bn,CommonPhrases/bn/move_on.wav
4181,ca,CommonPhrases/ca/move_on.wav
4181,cs,CommonPhrases/cs/move_on.wav
4181,da,CommonPhrases/da/move_on.wav
4181,de,CommonPhrases/de/move_on.wav
4181,el,CommonPhrases/el/move_on.wav
4181,es,CommonPhrases/es/move_on.wav
4181,et,CommonPhrases/et/move_on.wav
4181,eu,CommonPhrases/eu/move_on.wav
4181,fi,CommonPhrases/fi/move_on.wav
4181,fr,CommonPhrases/fr/move_on.wav
4181,gu,CommonPhrases/gu/move_on.wav
4181,he,CommonPhrases/he/move_on.wav
4181,hi,CommonPhrases/hi/move_on.wav
4181,hr,CommonPhrases/hr/move_on.wav
4181,hu,CommonPhrases/hu/move_on.wav
4181,id,CommonPhrases/id/move_on.wav
4181,is,CommonPhrases/is/move_on.wav
4181,it,CommonPhrases/it/move_on.wav
4181,ja,CommonPhrases/ja/move_on.wav
4181,ko,CommonPhrases/ko/move_on.wav
4181,lt,CommonPhrases/lt/move_on.wav
4181,lv,CommonPhrases/lv/move_on.wav
4181,ml,CommonPhrases/ml/move_on.wav
4181,mr,CommonPhrases/mr/move_on.wav
4181,nl,CommonPhrases/nl/move_on.wav
4181,no,CommonPhrases/no/move_on.wav
4181,pl,CommonPhrases/pl/move_on.wav
4181,pt,CommonPhrases/pt/move_on.wav
4181,ro,CommonPhrases/ro/move_on.wav
4181,ru,CommonPhrases/ru/move_on.wav
4181,sk,CommonPhrases/sk/move_on.wav
4181,sl,CommonPhrases/sl/move_on.wav
4181,sq,CommonPhrases/sq/move_on.wav
4181,sr,CommonPhrases/sr/move_on.wav
4181,sv,CommonPhrases/sv/move_on.wav
4181,ta,CommonPhrases/ta/move_on.wav
4181,te,CommonPhrases/te/move_on.wav
4181,th,CommonPhrases/th/move_on.wav
4181,tr,CommonPhrases/tr/move_on.wav
4181,uk,CommonPhrases/uk/move_on.wav
4181,ur,CommonPhrases/ur/move_on.wav
4181,vi,CommonPhrases/vi/move_on.wav
4181,zh,CommonPhrases/zh/move_on.wav
4182,en,CommonPhrases/en/slow_down.wav
4182,ar,CommonPhrases/ar/slow_down.wav
4182,bg,CommonPhrases/bg/slow_down.wav
4182,bn,CommonPhrases/bn/slow_down.wav
4182,ca,CommonPhrases/ca/slow_down.wav
4182,cs,CommonPhrases/cs/slow_down.wav
4182,da,CommonPhrases/da/slow_down.wav
4182,de,CommonPhrases/de/slow_down.wav
4182,el,CommonPhrases/el/slow_down.wav
4182,es,CommonPhrases/es/slow_down.wav
4182,et,CommonPhrases/et/slow_down.wav
4182,eu,CommonPhrases/eu/slow_down.wav
4182,fi,CommonPhrases/fi/slow_down.wav
4182,fr,CommonPhrases/fr/slow_down.wav
4182,gu,CommonPhrases/gu/slow_down.wav
4182,he,CommonPhrases/he/slow_down.wav
4182,hi,CommonPhrases/hi/slow_down.wav
4182,hr,CommonPhrases/hr/slow_down.wav
4182,hu,CommonPhrases/hu/slow_down.wav
4182,id,CommonPhrases/id/slow_down.wav
4182,is,CommonPhrases/is/slow_down.wav
4182,it,CommonPhrases/it/slow_down.wav
4182,ja,CommonPhrases/ja/slow_down.wav
4182,ko,CommonPhrases/ko/slow_down.wav
4182,lt,CommonPhrases/lt/slow_down.wav
4182,lv,CommonPhrases/lv/slow_down.wav
4182,ml,CommonPhrases/ml/slow_down.wav
4182,mr,CommonPhrases/mr/slow_down.wav
4182,nl,CommonPhrases/nl/slow_down.wav
4182,no,CommonPhrases/no/slow_down.wav
4182,pl,CommonPhrases/pl/slow_down.wav
4182,pt,CommonPhrases/pt/slow_down.wav
4182,ro,CommonPhrases/ro/slow_down.wav
4182,ru,CommonPhrases/ru/slow_down.wav
4182,sk,CommonPhrases/sk/slow_down.wav
4182,sl,CommonPhrases/sl/slow_down.wav
4182,sq,CommonPhrases/sq/slow_down.wav
4182,sr,CommonPhrases/sr/slow_down.wav
4182,sv,CommonPhrases/sv/slow_down.wav
4182,ta,CommonPhrases/ta/slow_down.wav
4182,te,CommonPhrases/te/slow_down.wav
4182,th,CommonPhrases/th/slow_down.wav
4182,tr,CommonPhrases/tr/slow_down.wav
4182,uk,CommonPhrases/uk/slow_down.wav
4182,ur,CommonPhrases/ur/slow_down.wav
4182,vi,CommonPhrases/vi/slow_down.wav
4182,zh,CommonPhrases/zh/slow_down.wav
4183,en,CommonPhrases/en/speed_up.wav
4183,ar,CommonPhrases/ar/speed_up.wav
4183,bg,CommonPhrases/bg/speed_up.wav
4183,bn,CommonPhrases/bn/speed_up.wav
4183,ca,CommonPhrases/ca/speed_up.wav
4183,cs,CommonPhrases/cs/speed_up.wav
4183,da,CommonPhrases/da/speed_up.wav
4183,de,CommonPhrases/de/speed_up.wav
4183,el,CommonPhrases/el/speed_up.wav
4183,es,CommonPhrases/es/speed_up.wav
4183,et,CommonPhrases/et/speed_up.wav
4183,eu,CommonPhrases/eu/speed_up.wav
4183,fi,CommonPhrases/fi/speed_up.wav
4183,fr,CommonPhrases/fr/speed_up.wav
4183,gu,CommonPhrases/gu/speed_up.wav
4183,he,CommonPhrases/he/speed_up.wav
4183,hi,CommonPhrases/hi/speed_up.wav
4183,hr,CommonPhrases/hr/speed_up.wav
4183,hu,CommonPhrases/hu/speed_up.wav
4183,id,CommonPhrases/id/speed_up.wav
